id,course_id,professor_id,created_at,updated_at
2,1,580,2017-11-15 04:50:37 UTC,2017-11-15 04:50:37 UTC
3,2,486,2017-11-15 04:51:40 UTC,2017-11-15 04:51:40 UTC
4,2,449,2017-11-15 04:51:56 UTC,2017-11-15 04:51:56 UTC
5,2,455,2017-11-15 04:52:56 UTC,2017-11-15 20:17:25 UTC
6,2,515,2017-11-15 04:53:14 UTC,2017-11-15 04:53:14 UTC
7,2,405,2017-11-15 04:53:26 UTC,2017-11-15 04:53:26 UTC
8,2,395,2017-11-15 04:53:38 UTC,2017-11-15 04:53:38 UTC
9,2,576,2017-11-15 04:53:51 UTC,2017-11-15 04:53:51 UTC
10,2,558,2017-11-15 04:54:01 UTC,2017-11-15 04:54:01 UTC
11,3,448,2017-11-15 04:54:26 UTC,2017-11-15 04:54:26 UTC
12,4,549,2017-11-15 04:54:41 UTC,2017-11-15 04:54:41 UTC
13,4,423,2017-11-15 04:55:00 UTC,2017-11-15 04:55:00 UTC
14,5,441,2017-11-15 04:55:12 UTC,2017-11-15 04:55:12 UTC
15,5,567,2017-11-15 04:55:32 UTC,2017-11-15 04:55:32 UTC
16,6,497,2017-11-15 13:15:10 UTC,2017-11-15 13:15:10 UTC
17,7,567,2017-11-15 13:15:30 UTC,2017-11-15 13:15:30 UTC
18,8,506,2017-11-15 13:15:43 UTC,2017-11-15 13:15:43 UTC
19,8,581,2017-11-15 13:15:56 UTC,2017-11-15 13:15:56 UTC
20,8,463,2017-11-15 13:16:09 UTC,2017-11-15 13:16:09 UTC
21,9,515,2017-11-15 13:16:24 UTC,2017-11-15 13:16:24 UTC
22,10,539,2017-11-15 13:16:38 UTC,2017-11-15 13:16:38 UTC
23,11,394,2017-11-15 13:16:51 UTC,2017-11-15 13:16:51 UTC
24,12,493,2017-11-15 13:17:04 UTC,2017-11-15 13:17:04 UTC
25,13,546,2017-11-15 13:17:31 UTC,2017-11-15 13:17:31 UTC
26,14,489,2017-11-15 13:17:50 UTC,2017-11-15 13:17:50 UTC
27,15,489,2017-11-15 13:18:04 UTC,2017-11-15 13:18:04 UTC
28,16,446,2017-11-15 13:18:24 UTC,2017-11-15 13:18:24 UTC
29,16,451,2017-11-15 13:18:36 UTC,2017-11-15 13:18:36 UTC
30,16,472,2017-11-15 13:18:48 UTC,2017-11-15 13:18:48 UTC
31,16,559,2017-11-15 13:18:57 UTC,2017-11-15 13:18:57 UTC
32,16,578,2017-11-15 13:19:10 UTC,2017-11-15 13:19:10 UTC
33,16,544,2017-11-15 13:19:21 UTC,2017-11-15 13:19:21 UTC
34,16,545,2017-11-15 13:19:31 UTC,2017-11-15 13:19:31 UTC
35,16,437,2017-11-15 13:19:44 UTC,2017-11-15 13:19:44 UTC
36,17,559,2017-11-15 13:20:03 UTC,2017-11-15 13:20:03 UTC
37,18,489,2017-11-15 13:20:25 UTC,2017-11-15 13:20:25 UTC
38,18,527,2017-11-15 13:20:49 UTC,2017-11-15 13:20:49 UTC
39,19,477,2017-11-15 13:21:00 UTC,2017-11-15 13:21:00 UTC
40,19,563,2017-11-15 13:21:13 UTC,2017-11-15 13:21:13 UTC
41,19,430,2017-11-15 13:21:24 UTC,2017-11-15 13:21:24 UTC
42,19,457,2017-11-15 13:21:35 UTC,2017-11-15 13:21:35 UTC
43,19,569,2017-11-15 13:21:47 UTC,2017-11-15 13:21:47 UTC
44,20,512,2017-11-15 13:21:58 UTC,2017-11-15 13:21:58 UTC
45,21,472,2017-11-15 13:22:11 UTC,2017-11-15 13:22:11 UTC
46,22,396,2017-11-15 13:22:23 UTC,2017-11-15 13:22:23 UTC
47,23,476,2017-11-15 13:22:34 UTC,2017-11-15 13:22:34 UTC
48,24,401,2017-11-15 13:22:46 UTC,2017-11-15 13:22:46 UTC
49,25,523,2017-11-15 13:23:06 UTC,2017-11-15 13:23:06 UTC
50,26,559,2017-11-15 13:23:19 UTC,2017-11-15 13:23:19 UTC
51,27,409,2017-11-15 13:23:31 UTC,2017-11-15 13:23:31 UTC
52,28,459,2017-11-15 13:23:42 UTC,2017-11-15 13:23:42 UTC
53,28,490,2017-11-15 13:23:51 UTC,2017-11-15 13:23:51 UTC
54,29,520,2017-11-15 13:24:03 UTC,2017-11-15 13:24:03 UTC
55,30,520,2017-11-15 13:24:11 UTC,2017-11-15 13:24:11 UTC
56,31,396,2017-11-15 13:24:30 UTC,2017-11-15 13:24:30 UTC
57,32,479,2017-11-15 13:24:40 UTC,2017-11-15 13:24:40 UTC
58,33,513,2017-11-15 13:24:51 UTC,2017-11-15 13:24:51 UTC
59,33,484,2017-11-15 13:25:02 UTC,2017-11-15 13:25:02 UTC
60,34,436,2017-11-15 13:25:14 UTC,2017-11-15 13:25:14 UTC
61,35,475,2017-11-15 13:25:45 UTC,2017-11-15 13:25:45 UTC
62,36,401,2017-11-15 13:25:58 UTC,2017-11-15 13:25:58 UTC
63,36,481,2017-11-15 13:26:09 UTC,2017-11-15 13:26:09 UTC
64,36,553,2017-11-15 13:26:19 UTC,2017-11-15 13:26:19 UTC
65,37,513,2017-11-15 13:26:37 UTC,2017-11-15 13:26:37 UTC
66,38,559,2017-11-15 13:26:50 UTC,2017-11-15 13:26:50 UTC
67,40,465,2017-11-15 13:27:16 UTC,2017-11-15 13:27:16 UTC
68,41,553,2017-11-15 13:27:32 UTC,2017-11-15 13:27:32 UTC
69,43,416,2017-11-15 13:28:06 UTC,2017-11-15 13:28:06 UTC
70,44,430,2017-11-15 13:28:36 UTC,2017-11-15 13:28:36 UTC
71,45,477,2017-11-15 13:28:52 UTC,2017-11-15 13:28:52 UTC
72,46,563,2017-11-15 13:29:04 UTC,2017-11-15 13:29:04 UTC
73,47,482,2017-11-15 13:29:20 UTC,2017-11-15 13:29:20 UTC
74,47,471,2017-11-15 13:29:34 UTC,2017-11-15 13:29:34 UTC
75,47,582,2017-11-15 13:29:46 UTC,2017-11-15 13:29:46 UTC
76,47,504,2017-11-15 13:29:57 UTC,2017-11-15 13:29:57 UTC
77,48,540,2017-11-15 13:30:13 UTC,2017-11-15 13:30:13 UTC
78,48,410,2017-11-15 13:30:24 UTC,2017-11-15 13:30:24 UTC
79,49,496,2017-11-15 13:30:39 UTC,2017-11-15 13:30:39 UTC
80,50,499,2017-11-15 13:30:52 UTC,2017-11-15 13:30:52 UTC
81,50,482,2017-11-15 13:31:03 UTC,2017-11-15 13:31:03 UTC
82,50,535,2017-11-15 13:31:15 UTC,2017-11-15 13:31:15 UTC
83,51,504,2017-11-15 13:31:27 UTC,2017-11-15 13:31:27 UTC
84,52,496,2017-11-15 13:31:39 UTC,2017-11-15 13:31:39 UTC
85,53,460,2017-11-15 13:31:54 UTC,2017-11-15 13:31:54 UTC
86,54,391,2017-11-15 13:32:09 UTC,2017-11-15 13:32:09 UTC
87,56,450,2017-11-15 13:32:26 UTC,2017-11-15 13:32:26 UTC
88,57,519,2017-11-15 13:32:43 UTC,2017-11-15 13:32:43 UTC
89,58,392,2017-11-15 13:33:01 UTC,2017-11-15 13:33:01 UTC
90,59,511,2017-11-15 13:33:24 UTC,2017-11-15 13:33:24 UTC
91,60,567,2017-11-15 13:33:37 UTC,2017-11-15 13:33:37 UTC
92,61,520,2017-11-15 13:33:55 UTC,2017-11-15 13:33:55 UTC
93,62,555,2017-11-15 13:34:19 UTC,2017-11-15 13:34:19 UTC
94,63,404,2017-11-15 13:34:33 UTC,2017-11-15 13:34:33 UTC
95,64,456,2017-11-15 13:34:45 UTC,2017-11-15 13:34:45 UTC
96,65,450,2017-11-15 13:34:56 UTC,2017-11-15 13:34:56 UTC
97,65,460,2017-11-15 13:35:07 UTC,2017-11-15 13:35:07 UTC
98,66,514,2017-11-15 13:35:25 UTC,2017-11-15 13:35:25 UTC
99,66,426,2017-11-15 13:35:38 UTC,2017-11-15 13:35:38 UTC
100,66,566,2017-11-15 13:35:49 UTC,2017-11-15 13:35:49 UTC
101,66,415,2017-11-15 13:35:58 UTC,2017-11-15 13:35:58 UTC
102,66,461,2017-11-15 13:36:10 UTC,2017-11-15 13:36:10 UTC
103,67,492,2017-11-15 13:36:23 UTC,2017-11-15 13:36:23 UTC
104,68,564,2017-11-15 13:36:38 UTC,2017-11-15 13:36:38 UTC
105,69,399,2017-11-15 13:36:52 UTC,2017-11-15 13:36:52 UTC
106,70,521,2017-11-15 13:37:16 UTC,2017-11-15 13:37:16 UTC
107,71,466,2017-11-15 13:37:29 UTC,2017-11-15 13:37:29 UTC
108,72,547,2017-11-15 13:37:40 UTC,2017-11-15 13:37:40 UTC
109,73,580,2017-11-15 13:37:52 UTC,2017-11-15 13:37:52 UTC
110,74,425,2017-11-15 13:38:03 UTC,2017-11-15 13:38:03 UTC
111,75,564,2017-11-15 13:38:16 UTC,2017-11-15 13:38:16 UTC
112,76,564,2017-11-15 13:38:30 UTC,2017-11-15 13:38:30 UTC
113,77,564,2017-11-15 13:38:48 UTC,2017-11-15 13:38:48 UTC
114,78,501,2017-11-15 13:39:00 UTC,2017-11-15 13:39:00 UTC
115,78,485,2017-11-15 13:39:10 UTC,2017-11-15 13:39:10 UTC
116,78,480,2017-11-15 13:39:48 UTC,2017-11-15 13:39:48 UTC
117,78,406,2017-11-15 13:39:59 UTC,2017-11-15 13:39:59 UTC
118,78,516,2017-11-15 13:40:08 UTC,2017-11-15 13:40:08 UTC
119,78,508,2017-11-15 13:40:20 UTC,2017-11-15 13:40:20 UTC
120,78,461,2017-11-15 13:40:30 UTC,2017-11-15 13:40:30 UTC
121,79,406,2017-11-15 13:40:41 UTC,2017-11-15 13:40:41 UTC
122,79,531,2017-11-15 13:40:53 UTC,2017-11-15 13:40:53 UTC
123,80,434,2017-11-15 13:41:06 UTC,2017-11-15 13:41:06 UTC
124,81,528,2017-11-15 13:41:30 UTC,2017-11-15 13:41:30 UTC
125,82,483,2017-11-15 13:41:48 UTC,2017-11-15 13:41:48 UTC
126,83,551,2017-11-15 13:41:59 UTC,2017-11-15 13:41:59 UTC
127,84,565,2017-11-15 13:42:12 UTC,2017-11-15 13:42:12 UTC
128,85,468,2017-11-15 13:42:27 UTC,2017-11-15 13:42:27 UTC
129,86,425,2017-11-15 13:42:37 UTC,2017-11-15 13:42:37 UTC
130,86,483,2017-11-15 13:42:47 UTC,2017-11-15 13:42:47 UTC
131,86,485,2017-11-15 13:42:56 UTC,2017-11-15 13:42:56 UTC
132,87,446,2017-11-15 13:43:15 UTC,2017-11-15 13:43:15 UTC
133,88,442,2017-11-15 13:43:27 UTC,2017-11-15 13:43:27 UTC
134,89,434,2017-11-15 13:43:38 UTC,2017-11-15 13:43:38 UTC
135,90,551,2017-11-15 13:43:47 UTC,2017-11-15 13:43:47 UTC
136,91,469,2017-11-15 13:43:57 UTC,2017-11-15 13:43:57 UTC
137,92,466,2017-11-15 13:44:11 UTC,2017-11-15 13:44:11 UTC
138,93,564,2017-11-15 13:44:36 UTC,2017-11-15 13:44:36 UTC
139,94,442,2017-11-15 13:44:53 UTC,2017-11-15 13:44:53 UTC
140,95,498,2017-11-15 13:45:06 UTC,2017-11-15 13:45:06 UTC
141,96,468,2017-11-15 13:46:04 UTC,2017-11-15 13:46:04 UTC
142,97,468,2017-11-15 13:46:15 UTC,2017-11-15 13:46:15 UTC
143,98,468,2017-11-15 13:46:26 UTC,2017-11-15 13:46:26 UTC
144,99,500,2017-11-15 13:46:46 UTC,2017-11-15 13:46:46 UTC
145,99,538,2017-11-15 13:47:06 UTC,2017-11-15 13:47:06 UTC
146,99,393,2017-11-15 13:47:28 UTC,2017-11-15 13:47:28 UTC
147,99,458,2017-11-15 13:47:43 UTC,2017-11-15 13:47:43 UTC
148,100,420,2017-11-15 13:47:52 UTC,2017-11-15 13:47:52 UTC
149,101,402,2017-11-15 13:48:24 UTC,2017-11-15 13:48:24 UTC
150,101,439,2017-11-15 13:48:34 UTC,2017-11-15 13:48:34 UTC
151,102,577,2017-11-15 13:48:45 UTC,2017-11-15 13:48:45 UTC
152,103,500,2017-11-15 13:48:57 UTC,2017-11-15 13:48:57 UTC
153,104,413,2017-11-15 13:49:07 UTC,2017-11-15 13:49:07 UTC
154,105,550,2017-11-15 13:49:18 UTC,2017-11-15 13:49:18 UTC
155,106,389,2017-11-15 13:49:30 UTC,2017-11-15 13:49:30 UTC
156,107,393,2017-11-15 13:49:40 UTC,2017-11-15 13:49:40 UTC
157,108,414,2017-11-15 13:49:51 UTC,2017-11-15 13:49:51 UTC
158,109,542,2017-11-15 13:50:08 UTC,2017-11-15 13:50:08 UTC
159,109,529,2017-11-15 13:50:21 UTC,2017-11-15 13:50:21 UTC
160,109,552,2017-11-15 13:50:38 UTC,2017-11-15 13:50:38 UTC
161,109,433,2017-11-15 13:50:49 UTC,2017-11-15 13:50:49 UTC
162,109,503,2017-11-15 13:51:02 UTC,2017-11-15 13:51:02 UTC
163,109,435,2017-11-15 13:51:15 UTC,2017-11-15 13:51:15 UTC
164,110,421,2017-11-15 13:51:24 UTC,2017-11-15 13:51:24 UTC
165,111,397,2017-11-15 13:51:40 UTC,2017-11-15 13:51:40 UTC
166,112,470,2017-11-15 13:51:55 UTC,2017-11-15 13:51:55 UTC
167,113,470,2017-11-15 13:52:09 UTC,2017-11-15 13:52:09 UTC
168,114,556,2017-11-15 13:52:22 UTC,2017-11-15 13:52:22 UTC
169,115,562,2017-11-15 13:52:33 UTC,2017-11-15 13:52:33 UTC
170,116,507,2017-11-15 13:52:43 UTC,2017-11-15 13:52:43 UTC
171,118,556,2017-11-15 13:53:02 UTC,2017-11-15 13:53:02 UTC
172,118,505,2017-11-15 13:53:14 UTC,2017-11-15 13:53:14 UTC
173,119,505,2017-11-15 13:53:28 UTC,2017-11-15 13:53:28 UTC
174,119,556,2017-11-15 13:53:38 UTC,2017-11-15 13:53:38 UTC
175,120,438,2017-11-15 13:53:48 UTC,2017-11-15 13:53:48 UTC
176,121,429,2017-11-15 13:54:05 UTC,2017-11-15 13:54:05 UTC
177,122,509,2017-11-15 13:54:21 UTC,2017-11-15 13:54:21 UTC
178,123,507,2017-11-15 13:54:42 UTC,2017-11-15 13:54:42 UTC
179,124,470,2017-11-15 13:54:55 UTC,2017-11-15 13:54:55 UTC
180,124,542,2017-11-15 13:55:13 UTC,2017-11-15 13:55:13 UTC
181,125,447,2017-11-15 13:55:42 UTC,2017-11-15 13:55:42 UTC
182,126,509,2017-11-15 13:55:58 UTC,2017-11-15 13:55:58 UTC
183,127,421,2017-11-15 13:56:12 UTC,2017-11-15 13:56:12 UTC
184,128,552,2017-11-15 13:56:26 UTC,2017-11-15 13:56:26 UTC
185,129,438,2017-11-15 13:56:38 UTC,2017-11-15 13:56:38 UTC
186,130,421,2017-11-15 13:56:53 UTC,2017-11-15 13:56:53 UTC
187,131,507,2017-11-15 13:57:06 UTC,2017-11-15 13:57:06 UTC
188,132,502,2017-11-15 13:57:22 UTC,2017-11-15 13:57:22 UTC
189,132,417,2017-11-15 13:58:51 UTC,2017-11-15 13:58:51 UTC
190,132,444,2017-11-15 13:59:13 UTC,2017-11-15 13:59:13 UTC
191,132,518,2017-11-15 13:59:28 UTC,2017-11-15 13:59:28 UTC
192,133,467,2017-11-15 13:59:50 UTC,2017-11-15 13:59:50 UTC
193,133,530,2017-11-15 14:00:06 UTC,2017-11-15 14:00:06 UTC
194,133,474,2017-11-15 14:00:17 UTC,2017-11-15 14:00:17 UTC
195,134,517,2017-11-15 14:00:29 UTC,2017-11-15 14:00:29 UTC
196,134,418,2017-11-15 14:00:47 UTC,2017-11-15 14:00:47 UTC
197,135,568,2017-11-15 14:01:05 UTC,2017-11-15 14:01:05 UTC
198,136,568,2017-11-15 14:01:17 UTC,2017-11-15 14:01:17 UTC
199,137,541,2017-11-15 14:01:30 UTC,2017-11-15 14:01:30 UTC
200,137,570,2017-11-15 14:01:49 UTC,2017-11-15 14:01:49 UTC
201,137,411,2017-11-15 14:01:59 UTC,2017-11-15 14:01:59 UTC
202,137,407,2017-11-15 14:02:12 UTC,2017-11-15 14:02:12 UTC
203,137,554,2017-11-15 14:02:35 UTC,2017-11-15 14:02:35 UTC
204,137,478,2017-11-15 14:02:46 UTC,2017-11-15 14:02:46 UTC
205,137,453,2017-11-15 14:02:55 UTC,2017-11-15 14:02:55 UTC
206,137,494,2017-11-15 14:03:10 UTC,2017-11-15 14:03:10 UTC
207,138,572,2017-11-15 14:03:40 UTC,2017-11-15 14:03:40 UTC
208,139,533,2017-11-15 14:03:57 UTC,2017-11-15 14:03:57 UTC
209,140,579,2017-11-15 14:04:08 UTC,2017-11-15 14:04:08 UTC
210,141,440,2017-11-15 14:13:12 UTC,2017-11-15 14:13:12 UTC
211,142,526,2017-11-15 14:13:29 UTC,2017-11-15 14:13:29 UTC
212,143,572,2017-11-15 14:13:59 UTC,2017-11-15 14:13:59 UTC
213,143,570,2017-11-15 14:14:12 UTC,2017-11-15 14:14:12 UTC
214,144,557,2017-11-15 14:14:25 UTC,2017-11-15 14:14:25 UTC
215,145,502,2017-11-15 14:14:38 UTC,2017-11-15 14:14:38 UTC
216,146,518,2017-11-15 14:14:50 UTC,2017-11-15 14:14:50 UTC
217,147,481,2017-11-15 14:15:03 UTC,2017-11-15 14:15:03 UTC
218,148,440,2017-11-15 14:15:22 UTC,2017-11-15 14:15:22 UTC
219,149,526,2017-11-15 14:15:38 UTC,2017-11-15 14:15:38 UTC
220,150,525,2017-11-15 14:15:57 UTC,2017-11-15 14:15:57 UTC
221,150,543,2017-11-15 14:16:11 UTC,2017-11-15 14:16:11 UTC
222,150,424,2017-11-15 14:16:23 UTC,2017-11-15 14:16:23 UTC
223,151,412,2017-11-15 14:16:37 UTC,2017-11-15 14:16:37 UTC
224,151,400,2017-11-15 14:16:51 UTC,2017-11-15 14:16:51 UTC
225,153,487,2017-11-15 14:17:09 UTC,2017-11-15 14:17:09 UTC
226,154,543,2017-11-15 14:17:22 UTC,2017-11-15 14:17:22 UTC
227,154,525,2017-11-15 14:17:46 UTC,2017-11-15 14:17:46 UTC
228,155,413,2017-11-15 14:18:05 UTC,2017-11-15 14:18:05 UTC
229,155,577,2017-11-15 14:18:21 UTC,2017-11-15 14:18:21 UTC
230,155,414,2017-11-15 14:18:37 UTC,2017-11-15 14:18:37 UTC
231,155,398,2017-11-15 14:18:51 UTC,2017-11-15 14:18:51 UTC
232,155,574,2017-11-15 14:19:03 UTC,2017-11-15 14:19:03 UTC
233,156,432,2017-11-15 14:19:18 UTC,2017-11-15 14:19:18 UTC
234,157,403,2017-11-15 14:19:30 UTC,2017-11-15 14:19:30 UTC
235,157,413,2017-11-15 14:19:38 UTC,2017-11-15 14:19:38 UTC
236,158,537,2017-11-15 14:19:50 UTC,2017-11-15 14:19:50 UTC
237,158,439,2017-11-15 14:20:01 UTC,2017-11-15 14:20:01 UTC
238,160,389,2017-11-15 14:20:21 UTC,2017-11-15 14:20:21 UTC
239,161,389,2017-11-15 14:20:28 UTC,2017-11-15 14:20:28 UTC
240,162,458,2017-11-15 14:20:41 UTC,2017-11-15 14:20:41 UTC
241,163,538,2017-11-15 14:20:54 UTC,2017-11-15 14:20:54 UTC
242,164,428,2017-11-15 14:21:09 UTC,2017-11-15 14:21:09 UTC
243,164,524,2017-11-15 14:21:20 UTC,2017-11-15 14:21:20 UTC
244,164,536,2017-11-15 14:21:31 UTC,2017-11-15 14:21:31 UTC
245,164,462,2017-11-15 14:21:44 UTC,2017-11-15 14:21:44 UTC
246,164,419,2017-11-15 14:21:57 UTC,2017-11-15 14:21:57 UTC
247,164,495,2017-11-15 14:22:10 UTC,2017-11-15 14:22:10 UTC
248,164,491,2017-11-15 14:22:22 UTC,2017-11-15 14:22:22 UTC
249,165,443,2017-11-15 14:22:43 UTC,2017-11-15 14:22:43 UTC
250,165,573,2017-11-15 14:22:55 UTC,2017-11-15 14:22:55 UTC
251,165,575,2017-11-15 14:23:06 UTC,2017-11-15 14:23:06 UTC
252,165,560,2017-11-15 14:23:17 UTC,2017-11-15 14:23:17 UTC
253,166,532,2017-11-15 14:23:32 UTC,2017-11-15 14:23:32 UTC
254,167,561,2017-11-15 14:24:09 UTC,2017-11-15 14:24:09 UTC
255,168,536,2017-11-15 14:25:02 UTC,2017-11-15 14:25:02 UTC
256,169,488,2017-11-15 14:25:12 UTC,2017-11-15 14:25:12 UTC
257,170,462,2017-11-15 14:25:26 UTC,2017-11-15 14:25:26 UTC
258,171,452,2017-11-15 14:25:44 UTC,2017-11-15 14:25:44 UTC
259,172,462,2017-11-15 14:25:57 UTC,2017-11-15 14:25:57 UTC
260,172,464,2017-11-15 14:26:12 UTC,2017-11-15 14:26:12 UTC
261,172,575,2017-11-15 14:26:22 UTC,2017-11-15 14:26:22 UTC
262,173,524,2017-11-15 14:26:35 UTC,2017-11-15 14:26:35 UTC
263,174,575,2017-11-15 14:26:51 UTC,2017-11-15 14:26:51 UTC
264,175,464,2017-11-15 14:27:08 UTC,2017-11-15 14:27:08 UTC
265,176,536,2017-11-15 14:27:23 UTC,2017-11-15 14:27:23 UTC
266,177,561,2017-11-15 14:27:34 UTC,2017-11-15 14:27:34 UTC
267,178,498,2017-11-15 14:27:46 UTC,2017-11-15 14:27:46 UTC
268,178,544,2017-11-15 14:27:57 UTC,2017-11-15 14:27:57 UTC
269,178,553,2017-11-15 14:28:07 UTC,2017-11-15 14:28:07 UTC
270,178,427,2017-11-15 14:28:19 UTC,2017-11-15 14:28:19 UTC
271,178,571,2017-11-15 14:28:30 UTC,2017-11-15 14:28:30 UTC
272,178,408,2017-11-15 14:28:39 UTC,2017-11-15 14:28:39 UTC
273,179,431,2017-11-15 14:29:11 UTC,2017-11-15 14:29:11 UTC
274,180,431,2017-11-15 14:29:26 UTC,2017-11-15 14:29:26 UTC
275,181,422,2017-11-15 14:29:47 UTC,2017-11-15 14:29:47 UTC
276,182,450,2017-11-15 14:29:58 UTC,2017-11-15 14:29:58 UTC
277,183,481,2017-11-15 14:30:10 UTC,2017-11-15 14:30:10 UTC
278,184,454,2017-11-15 14:30:19 UTC,2017-11-15 14:30:19 UTC
279,185,390,2017-11-15 14:30:42 UTC,2017-11-15 14:30:42 UTC
280,186,510,2017-11-15 14:30:53 UTC,2017-11-15 14:30:53 UTC
281,187,534,2017-11-15 14:31:08 UTC,2017-11-15 14:31:08 UTC
282,188,534,2017-11-15 14:31:20 UTC,2017-11-15 14:31:20 UTC
283,189,522,2017-11-15 14:31:33 UTC,2017-11-15 14:31:33 UTC
284,190,431,2017-11-15 14:31:51 UTC,2017-11-15 14:31:51 UTC
285,191,445,2017-11-15 14:32:04 UTC,2017-11-15 14:32:04 UTC
286,192,534,2017-11-15 14:32:18 UTC,2017-11-15 14:32:18 UTC
287,193,548,2017-11-15 14:32:34 UTC,2017-11-15 14:32:34 UTC
288,194,548,2017-11-15 14:32:49 UTC,2017-11-15 14:32:49 UTC
